timestamp,wordpress_apache_up,wordpress_http_rps,wordpress_http_avg_response_seconds,wordpress_http_avg_response_over_2s,wordpress_http_5xx_rate,wordpress_http_4xx_rate,wordpress_http_5xx_ratio,wordpress_apache_cpuload,wordpress_apache_workers_busy,wordpress_apache_workers_idle,wordpress_apache_workers_reply,wordpress_apache_workers_utilization,wordpress_process_cpu_rate,wordpress_process_resident_memory_bytes,wordpress_process_open_fds,wordpress_container_cpu_rate,wordpress_container_memory_working_set_bytes,mariadb_uptime_seconds,mariadb_threads_connected,mariadb_threads_running,mariadb_connection_usage_ratio,mariadb_questions_rate,mariadb_slow_queries_rate,mariadb_aborted_connects_rate,mariadb_innodb_row_lock_time_rate,mariadb_bytes_received_rate,mariadb_bytes_sent_rate,mariadb_innodb_buffer_pool_hit_ratio,k8s_wordpress_container_restarts_rate,k8s_wordpress_unready_containers,k8s_wordpress_non_running_pods,k8s_pods_waiting,k8s_oom_kills,k8s_wordpress_cpu_throttled_seconds_rate,k8s_cpu_throttling_ratio,k8s_wordpress_container_cpu_usage_cores,k8s_wordpress_container_memory_working_set_bytes,wordpress_deployment_available_ratio,wordpress_network_receive_errors_rate,wordpress_network_transmit_errors_rate
2026-04-12T14:58:50+00:00,1.0,1.5545454545454545,0.8127251461988303,0.0,0.0,0.0,0.0,16.9557,6.0,9.0,2.0,0.4,0.41885969869379325,295817801.14285713,55.142857142857146,0.24670056997223633,405463040.0,234.0,1.0,1.0,0.006622516556291391,158.6818181818182,0.0,0.0,0.0,59904.38706715217,272447.1474041703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16417771176672974,0.2605660273018826,405463040.0,1.0,0.0,0.0
2026-04-12T14:59:00+00:00,1.0,1.5636363636363635,0.8383488372093023,0.0,0.0,0.0,0.0,17.0188,8.0,7.0,2.0,0.5333333333333333,0.42727936849166287,292327131.4285714,54.857142857142854,0.2654534656315857,396607488.0,244.0,1.0,1.0,0.006622516556291391,166.93712356037122,0.0,0.0,0.0,57760.563886143354,281830.3658996747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15526840144627563,0.24616517427602363,396607488.0,1.0,0.0,0.0
2026-04-12T14:59:10+00:00,1.0,1.5999999999999999,0.8271420454545454,0.0,0.0,0.0,0.0,17.2108,13.0,5.0,3.0,0.7222222222222222,0.42399944411264456,288778240.0,55.07142857142857,0.25516839276954983,403902464.0,254.0,2.0,1.0,0.013245033112582781,161.72727272727272,0.0,0.0,0.0,54935.550389966666,290041.9659778067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13743903203776525,0.22688596187014645,403902464.0,1.0,0.0,0.0
2026-04-12T14:59:20+00:00,1.0,1.690909090909091,0.7404731182795699,0.0,0.0,0.0,0.0,17.4936,11.0,8.0,2.0,0.5789473684210527,0.41431116326093814,288833243.4285714,55.0,0.25906577602452474,426086400.0,264.0,1.0,1.0,0.006622516556291391,170.5,0.0,0.0,0.0,54232.63531098718,312696.84296673076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09878524033036509,0.18013663415665915,426086400.0,1.0,0.0,0.0
2026-04-12T14:59:30+00:00,1.0,1.8090415715935018,0.6720301507537688,0.0,0.0,0.0,0.0,17.3992,12.0,7.0,2.0,0.631578947368421,0.4179931785014697,288831195.4285714,55.214285714285715,0.25670347055729503,426086400.0,274.0,1.0,1.0,0.006622516556291391,168.16363636363636,0.0,0.0,0.0,52277.712045185195,327074.6336660371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748459387220686,0.1870334235440405,426086400.0,1.0,0.0,0.0
2026-04-12T14:59:40+00:00,1.0,1.918181818181818,0.6798388625592418,0.0,0.0,0.0,0.0,17.6838,12.0,7.0,2.0,0.631578947368421,0.40966256978849797,288882980.5714286,55.285714285714285,0.25057054946598856,425189376.0,284.0,1.0,1.0,0.006622516556291391,174.0,0.0,0.0,0.0,55457.50071003572,350930.2101942857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09282438303230556,0.19416052630602695,425189376.0,1.0,0.0,0.0
2026-04-12T14:59:50+00:00,1.0,2.018181818181818,0.6192252252252253,0.0,0.0,0.0,0.0,17.4943,12.0,7.0,2.0,0.631578947368421,0.39909422755812346,287093906.28571427,55.57142857142857,0.24948376749617954,428806144.0,294.0,1.0,1.0,0.006622516556291391,168.6909090909091,0.0,0.0,0.0,55945.27193194254,369427.30663035635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222134948187217,0.19472023750076506,428806144.0,1.0,0.0,0.0
2026-04-12T15:00:00+00:00,1.0,2.0818181818181816,0.48216157205240184,0.0,0.0,0.0,0.0,18.2894,14.0,5.0,4.0,0.7368421052631579,0.4047142935864868,287103853.71428573,55.357142857142854,0.23613621358780074,428806144.0,304.0,5.0,1.0,0.033112582781456956,159.3181818181818,0.0,0.0,0.0,61631.63599993104,400637.05664545984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08285987527496709,0.19966243254088814,428806144.0,1.0,0.0,0.0
2026-04-12T15:00:10+00:00,1.0,2.1999999999999997,0.6788223140495868,0.0,0.0,0.0,0.0,19.6855,14.0,7.0,2.0,0.6666666666666666,0.3985739822551527,286978925.71428573,55.285714285714285,0.2850391370122834,461234176.0,314.0,3.0,1.0,0.019867549668874173,182.7090909090909,0.0,0.0,0.0,69811.93632231034,430064.70334372413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020251482748133,0.2361231245997293,461234176.0,1.0,0.0,0.0
2026-04-12T15:00:20+00:00,1.0,2.2818181818181817,0.718589641434263,0.0,0.0,0.0,0.0,20.2423,11.0,10.0,2.0,0.5238095238095238,0.3849455190341466,287047680.0,55.285714285714285,0.288019410313373,461496320.0,324.0,2.0,1.0,0.013245033112582781,199.16724194649566,0.0,0.0,0.0,73127.15127996552,456996.7065018966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10096214078315592,0.2368659942304369,461496320.0,1.0,0.0,0.0
2026-04-12T15:00:30+00:00,1.0,2.3909090909090907,0.6979125475285172,0.0,0.0,0.0,0.0,20.3927,12.0,9.0,2.0,0.5714285714285714,0.3902366979398727,287083081.14285713,55.214285714285715,0.3284833572872667,461410304.0,334.0,2.0,1.0,0.013245033112582781,219.8526710965267,0.0,0.0,0.0,78833.0637307378,482618.15886996174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026313390734334,0.2507531178215892,461410304.0,1.0,0.0,0.0
2026-04-12T15:00:40+00:00,1.0,2.4818181818181815,0.6778717948717949,0.0,0.0,0.0,0.0,20.1214,12.0,9.0,2.0,0.5714285714285714,0.38716975265690146,287064941.71428573,55.214285714285715,0.3447484183851169,463433728.0,344.0,1.0,1.0,0.006622516556291391,216.4181818181818,0.0,0.0,0.0,79378.0262966207,504337.7308326897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10280638031100749,0.2585813104815617,463433728.0,1.0,0.0,0.0
2026-04-12T15:00:50+00:00,1.0,2.5636363636363635,0.6650921985815603,0.0,0.0,0.0,0.0,20.2539,12.0,9.0,2.0,0.5714285714285714,0.37546795073870615,287564361.14285713,55.642857142857146,0.31714830164721675,453410816.0,354.0,2.0,1.0,0.013245033112582781,211.75606106065152,0.0,0.0,0.0,81185.3616598161,524205.0619102299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09860964705872281,0.26645113961283123,453410816.0,1.0,0.0,0.0
2026-04-12T15:01:00+00:00,1.0,2.6363636363636362,0.6452896551724139,0.0,0.0,0.0,0.0,20.3153,12.0,9.0,2.0,0.5714285714285714,0.376866703034606,287554706.28571427,55.357142857142854,0.3363752892544803,460832768.0,364.0,3.0,1.0,0.019867549668874173,224.74545454545455,0.0,0.0,0.0,86421.32579171265,546534.0862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10056889658381601,0.271117266409412,460832768.0,1.0,0.0,0.0
2026-04-12T15:01:10+00:00,1.0,2.6454545454545455,0.7201958762886598,0.0,0.0,0.0,0.0,21.2041,14.0,7.0,2.0,0.6666666666666666,0.3724391891451663,287229074.28571427,55.142857142857146,0.356447567816418,465313792.0,374.0,4.0,1.0,0.026490066225165563,234.3090909090909,0.0,0.0,0.0,94325.86913236784,570440.4827586208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10469822773413386,0.29151728145769773,465313792.0,1.0,0.0,0.0
2026-04-12T15:01:20+00:00,1.0,2.6273443821195124,0.7123702422145328,0.0,0.0,0.0,0.0,20.8839,12.0,9.0,2.0,0.5714285714285714,0.3651737278441037,287563483.4285714,55.07142857142857,0.37396259608411103,465760256.0,384.0,1.0,1.0,0.006622516556291391,242.29090909090908,0.0,0.0,0.0,96042.8966276207,578245.5206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10753685063875104,0.3000780060819714,465760256.0,1.0,0.0,0.0
2026-04-12T15:01:30+00:00,1.0,2.627272727272727,0.6837681660899655,0.0,0.0,0.0,0.0,20.6639,12.0,9.0,2.0,0.5714285714285714,0.3719934242335905,287458450.28571427,55.0,0.35163305266239586,463908864.0,394.0,1.0,1.0,0.006622516556291391,231.54334797218561,0.0,0.0,0.0,96535.34426328522,587978.5191400822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10417010996391506,0.2953254075834327,463908864.0,1.0,0.0,0.0
2026-04-12T15:01:40+00:00,1.0,2.609090909090909,0.711602787456446,0.0,0.0,0.0,0.0,20.7239,12.0,9.0,3.0,0.5714285714285714,0.3667905669522443,287523986.28571427,55.07142857142857,0.3594297525445005,466907136.0,404.0,1.0,1.0,0.006622516556291391,240.35454545454544,0.0,0.0,0.0,97361.93448275863,596781.4068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443369027400741,0.29300803420130406,466907136.0,1.0,0.0,0.0
2026-04-12T15:01:50+00:00,1.0,2.6703724897136163,0.6217074829931972,0.0,0.0,0.0,0.0,20.8433,12.0,9.0,2.0,0.5714285714285714,0.35915892996320203,288171739.4285714,55.142857142857146,0.30515995775862514,466558976.0,414.0,1.0,1.0,0.006622516556291391,239.43636363636364,0.0,0.0,0.0,96353.22413793104,605603.6517241381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10302938588596175,0.29852527264810885,466558976.0,1.0,0.0,0.0
2026-04-12T15:02:00+00:00,1.0,2.6636363636363636,0.45546416382252564,0.0,0.0,0.0,0.0,20.6616,12.0,9.0,2.0,0.5714285714285714,0.36622690449907774,289414582.85714287,55.0,0.2951730333795621,455733248.0,424.0,1.0,1.0,0.006622516556291391,206.8272727272727,0.0,0.0,0.0,96494.84482758622,613072.0586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09959903886050833,0.2938302542082659,455733248.0,1.0,0.0,0.0
2026-04-12T15:02:10+00:00,1.0,2.7636363636363637,0.39932894736842106,0.0,0.0,0.0,0.0,20.5534,19.0,2.0,2.0,0.9047619047619048,0.3630166612656858,289433307.4285714,55.214285714285715,0.2711911243108791,455720960.0,434.0,1.0,1.0,0.006622516556291391,197.73636363636362,0.0,0.0,0.0,96752.7379310345,622312.4379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10132047985074376,0.2941577541385409,455720960.0,1.0,0.0,0.0
2026-04-12T15:02:20+00:00,1.0,2.918181818181818,0.37017445482866046,0.0,0.0,0.0,0.0,20.6707,22.0,6.0,2.0,0.7857142857142857,0.36068346809607804,290701019.4285714,55.214285714285715,0.26867746717757307,494178304.0,444.0,2.0,1.0,0.013245033112582781,192.246010055551,0.0,0.0,0.0,94401.45862068966,642894.9793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553957261107265,0.29118867223883443,494178304.0,1.0,0.0,0.0
2026-04-12T15:02:30+00:00,1.0,3.118181818181818,0.4065422740524781,0.0,0.0,0.0,0.0,20.9835,23.0,5.0,3.0,0.8214285714285714,0.3655570209025048,290758948.5714286,54.92857142857143,0.2976030164563234,514662400.0,454.0,4.0,1.0,0.026490066225165563,204.8181818181818,0.0,0.0,0.0,94984.0655172414,672494.8034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785448832565809,0.2945217563035945,514662400.0,1.0,0.0,0.0
2026-04-12T15:02:40+00:00,1.0,3.2452775303165287,0.436453781512605,0.0,0.0,0.0,0.0,21.2818,24.0,6.0,9.0,0.8,0.35935672287960324,290740809.14285713,54.857142857142854,0.30718620041044814,514674688.0,464.0,4.0,1.0,0.026490066225165563,232.8090909090909,0.0,0.0,0.0,98045.69655172415,702470.6862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09573055519755037,0.29787147941035474,514674688.0,1.0,0.0,0.0
2026-04-12T15:02:50+00:00,1.0,3.4545454545454546,0.658128947368421,0.0,0.0,0.0,0.0,22.1016,29.0,6.0,6.0,0.8285714285714286,0.349327074348077,291648073.14285713,54.857142857142854,0.3409026202381171,561389568.0,474.0,10.0,1.0,0.06622516556291391,249.58181818181816,0.0,0.0,0.0,103821.7724137931,737642.1068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10756517877222861,0.31522162615006777,561389568.0,1.0,0.0,0.0
2026-04-12T15:03:00+00:00,1.0,3.590909090909091,0.9003518987341772,0.0,0.0,0.0,0.0,22.8874,29.0,6.0,15.0,0.8285714285714286,0.3548435878790743,291691666.28571427,55.142857142857146,0.3662190496435963,598794240.0,484.0,10.0,1.0,0.06622516556291391,259.5909090909091,0.0,0.0,0.0,99331.8379310345,759219.1137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1222186454831753,0.3295584527919292,598794240.0,1.0,0.0,0.0
2026-04-12T15:03:10+00:00,1.0,3.8,1.208811004784689,0.0,0.0,0.0,0.0,23.432,31.0,7.0,14.0,0.8157894736842105,0.3546799838336489,293074066.28571427,55.0,0.43586128534795454,642846720.0,494.0,14.0,1.0,0.09271523178807947,271.30909090909086,0.0,0.0,0.0,108531.04482758621,801334.4965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13351593759971347,0.3500157500068974,642846720.0,1.0,0.0,0.0
2026-04-12T15:03:20+00:00,1.0,3.9727272727272727,1.4029290617848968,0.0,0.0,0.0,0.0,23.5645,31.0,7.0,16.0,0.8157894736842105,0.35078575143750984,294399707.4285714,54.92857142857143,0.46907795039784894,670384128.0,504.0,12.0,1.0,0.07947019867549669,300.24819971933374,0.0,0.0,0.0,114588.61833705647,829628.6135117107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425720763385509,0.36652424126426847,670384128.0,1.0,0.0,0.0
2026-04-12T15:03:30+00:00,1.0,4.172651406338066,1.8581982570806101,0.0,0.0,0.0,0.0,24.3789,31.0,7.0,18.0,0.8157894736842105,0.3558162485555639,294396489.14285713,55.0,0.526340275713584,702828544.0,514.0,17.0,1.0,0.11258278145695365,320.29090909090905,0.0,0.0,0.0,118370.70689655174,864734.8241379312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15964459221897973,0.3929188214016109,702828544.0,1.0,0.0,0.0
2026-04-12T15:03:40+00:00,1.0,4.385685559083919,2.6991742738589215,1.0,0.0,0.0,0.0,26.0406,31.0,7.0,13.0,0.8157894736842105,0.3525238902415412,294003273.14285713,55.07142857142857,0.5469524420579707,705802240.0,524.0,17.0,1.0,0.11258278145695365,334.6909090909091,0.0,0.0,0.0,125174.70000000001,901998.5551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635040231712384,0.40429573184899675,705802240.0,1.0,0.0,0.0
2026-04-12T15:03:50+00:00,1.0,4.518181818181818,2.8506961770623747,1.0,0.0,0.0,0.0,26.1252,31.0,7.0,16.0,0.8157894736842105,0.34476910076933964,293521408.0,54.92857142857143,0.6139300743185148,705740800.0,534.0,17.0,1.0,0.11258278145695365,364.9090909090909,0.0,0.0,0.0,128631.73515082203,932840.736258165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17642598537387472,0.42198001563601234,705740800.0,1.0,0.0,0.0
2026-04-12T15:04:00+00:00,1.0,4.681818181818182,3.321366990291262,1.0,0.0,0.0,0.0,26.9181,31.0,7.0,10.0,0.8157894736842105,0.3523695582349451,291691081.14285713,54.857142857142854,0.6883689049740296,700530688.0,544.0,15.0,1.0,0.09933774834437085,395.24545454545455,0.0,0.0,0.0,131120.60689655173,960912.1551724139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18773955566336886,0.4434311380835329,700530688.0,1.0,0.0,0.0
2026-04-12T15:04:10+00:00,1.0,4.781818181818181,4.065376425855513,1.0,0.0,0.0,0.0,28.956,26.0,11.0,2.0,0.7027027027027027,0.3494542024432741,289826523.4285714,55.0,0.6464410922235536,706105344.0,554.0,5.0,1.0,0.033112582781456956,416.25454545454545,0.0,0.0,0.0,132638.10689655173,973650.5344827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19232093473178852,0.45125971770038154,706105344.0,1.0,0.0,0.0
2026-04-12T15:04:20+00:00,1.0,4.763636363636364,4.141921755725191,1.0,0.0,0.0,0.0,29.4878,25.0,7.0,2.0,0.78125,0.3444870103983163,290324480.0,55.285714285714285,0.7268801044846821,655671296.0,564.0,5.0,1.0,0.033112582781456956,427.8727272727273,0.0,0.0,0.0,135482.17241379313,994861.9379310346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20727244438799144,0.4754208123140587,655671296.0,1.0,0.0,0.0
2026-04-12T15:04:30+00:00,1.0,4.872993072349401,4.06391604477612,1.0,0.0,0.0,0.0,29.9006,23.0,9.0,2.0,0.71875,0.34971105036974476,290552100.5714286,55.285714285714285,0.6851575685214678,655446016.0,574.0,3.0,1.0,0.019867549668874173,427.4957608529518,0.0,0.0,0.0,139590.39093652787,1015421.0372380146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20397531835955313,0.4647636522741503,655446016.0,1.0,0.0,0.0
2026-04-12T15:04:40+00:00,1.0,4.809090909090909,3.999287334593573,1.0,0.0,0.0,0.0,30.0199,25.0,7.0,6.0,0.78125,0.34649463022351246,291637248.0,55.42857142857143,0.7235761611357161,629293056.0,584.0,6.0,1.0,0.039735099337748346,428.4818181818182,0.0,0.0,0.0,146518.875862069,1050642.0344827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21846447445252826,0.5023090150276929,629293056.0,1.0,0.0,0.0
2026-04-12T15:04:50+00:00,1.0,4.7727272727272725,3.945108571428572,1.0,0.0,0.0,0.0,30.2007,31.0,5.0,15.0,0.8611111111111112,0.346076926582515,292619995.4285714,55.357142857142854,0.7256657008138911,672579584.0,594.0,12.0,2.0,0.07947019867549669,425.24545454545455,0.0,0.0,0.0,149438.66206896555,1070875.6482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286292179600576,0.5065212951597894,672579584.0,1.0,0.0,0.0
2026-04-12T15:05:00+00:00,1.0,4.818181818181818,3.9671981132075467,1.0,0.0,0.0,0.0,30.7557,30.0,8.0,8.0,0.7894736842105263,0.35402858738773046,292626724.5714286,55.285714285714285,0.724366338940714,673288192.0,604.0,9.0,1.0,0.059602649006622516,427.3818181818182,0.0,0.0,0.0,149897.5275862069,1087274.1379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22516822624699023,0.5100214152084127,673288192.0,1.0,0.0,0.0
2026-04-12T15:05:10+00:00,1.0,4.836363636363636,3.962046992481203,1.0,0.0,0.0,0.0,30.9451,35.0,6.0,19.0,0.8536585365853658,0.3521481288704939,292607414.85714287,55.42857142857143,0.7290935401345133,690999296.0,614.0,10.0,1.0,0.06622516556291391,434.79999999999995,0.0,0.0,0.0,152414.6551724138,1101019.9931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413343514307734,0.5291234665876082,690999296.0,1.0,0.0,0.0
2026-04-12T15:05:20+00:00,1.0,4.981908761977491,4.096945255474453,1.0,0.0,0.0,0.0,31.9224,44.0,12.0,25.0,0.7857142857142857,0.34389535745175087,292689920.0,55.57142857142857,0.7273522163160295,787333120.0,624.0,20.0,2.0,0.13245033112582782,434.46363636363634,0.0,0.0,0.0,152914.56745446112,1142456.943935424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24764538034140304,0.5389764445338974,787333120.0,1.0,0.0,0.0
2026-04-12T15:05:30+00:00,1.0,5.0636363636363635,3.820761220825853,1.0,0.0,0.0,0.0,32.2935,44.0,9.0,30.0,0.8301886792452831,0.3486039447016958,292707766.85714287,55.57142857142857,0.7118042512610853,787435520.0,634.0,26.0,1.0,0.17218543046357615,431.58181818181816,0.0,0.0,0.0,160255.96896551724,1188162.0379310346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26398378887283935,0.5617772397715425,787435520.0,1.0,0.0,0.0
2026-04-12T15:05:40+00:00,1.0,5.318181818181818,3.8679504273504266,1.0,0.0,0.0,0.0,32.3246,44.0,9.0,29.0,0.8301886792452831,0.34574412443826164,292741705.14285713,55.642857142857146,0.7211892870586388,855203840.0,644.0,29.0,1.0,0.19205298013245034,428.98181818181814,0.0,0.0,0.0,168658.35172413796,1231968.831034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667056313844026,0.5773021058657968,855203840.0,1.0,0.0,0.0
2026-04-12T15:05:50+00:00,1.0,5.381818181818182,3.8668513513513507,1.0,0.0,0.0,0.0,32.3676,44.0,9.0,36.0,0.8301886792452831,0.3418870798141837,292653641.14285713,55.285714285714285,0.7098329653537423,874082304.0,654.0,38.0,2.0,0.25165562913907286,427.81818181818176,0.0,0.0,0.0,171476.17586206898,1272182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865525866567922,0.5860582998343624,874082304.0,1.0,0.0,0.0
2026-04-12T15:06:00+00:00,1.0,5.409090909090909,3.8058806722689074,1.0,0.0,0.0,0.0,32.4107,47.0,6.0,40.0,0.8867924528301887,0.34868871670053564,292705133.71428573,55.07142857142857,0.7283531999582503,875470848.0,664.0,42.0,1.0,0.2781456953642384,426.4818181818182,0.0,0.0,0.0,168451.47241379315,1301575.8241379312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28314347206072804,0.596677349532575,875470848.0,1.0,0.0,0.0
2026-04-12T15:06:10+00:00,1.0,5.545454545454545,4.357555737704918,1.0,0.0,0.0,0.0,32.4339,51.0,5.0,49.0,0.9107142857142857,0.34428364344764645,292657152.0,55.0,0.7358865782846261,901455872.0,674.0,46.0,1.0,0.304635761589404,433.96363636363634,0.0,0.0,0.0,175831.48965517242,1340098.1413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970494816404519,0.6236337546138284,901455872.0,1.0,0.0,0.0
2026-04-12T15:06:20+00:00,1.0,5.572727272727272,5.284489396411093,1.0,0.0,0.0,0.0,32.6937,59.0,5.0,57.0,0.921875,0.3384599982553932,293040713.14285713,55.07142857142857,0.7534381174575662,920449024.0,684.0,53.0,1.0,0.3509933774834437,439.9974078529119,0.0,0.0,0.0,179621.03698981518,1385971.5665984382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30075144201883686,0.6328136836926274,920449024.0,1.0,0.0,0.0
2026-04-12T15:06:30+00:00,1.0,5.790909090909091,6.116483516483517,1.0,0.0,0.0,0.0,32.7768,66.0,7.0,62.0,0.9041095890410958,0.3448731531458094,293580214.85714287,55.42857142857143,0.7443694031023466,915922944.0,694.0,61.0,1.0,0.40397350993377484,438.7090909090909,0.0,0.0,0.0,181977.25517241383,1421242.8034482761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32131958541155203,0.6492915947736718,915922944.0,1.0,0.0,0.0
2026-04-12T15:06:40+00:00,1.0,6.009090909090909,7.214059001512859,1.0,0.0,0.0,0.0,33.3165,66.0,7.0,63.0,0.9041095890410958,0.3410057691026273,291330048.0,55.5,0.7513680175589573,991076352.0,704.0,61.0,1.0,0.40397350993377484,443.31818181818176,0.0,0.0,0.0,187185.7,1460096.7620689657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263084075349827,0.6835185204488501,991076352.0,1.0,0.0,0.0
2026-04-12T15:06:50+00:00,1.0,6.1454545454545455,7.9795961538461535,1.0,0.0,0.0,0.0,33.4114,71.0,6.0,64.0,0.922077922077922,0.33866201387165706,289831204.5714286,55.42857142857143,0.7468468285706876,1028595712.0,714.0,65.0,2.0,0.4304635761589404,445.3636363636364,0.0,0.0,0.0,191474.69655172416,1495418.05862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32552237353944874,0.6870990462385196,1028595712.0,1.0,0.0,0.0
2026-04-12T15:07:00+00:00,1.0,6.218181818181818,8.804881578947368,1.0,0.0,0.0,0.0,33.4257,81.0,1.0,73.0,0.9878048780487805,0.3439713277701577,290339693.71428573,55.142857142857146,0.7468000582197315,1101930496.0,724.0,73.0,1.0,0.48344370860927155,439.08181818181816,0.0,0.0,0.0,195156.48620689657,1535176.1655172417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433034539816469,0.7169056169887315,1101930496.0,1.0,0.0,0.0
2026-04-12T15:07:10+00:00,1.0,6.218181818181818,10.63124269005848,1.0,0.0,0.0,0.0,34.4324,80.0,6.0,77.0,0.9302325581395349,0.3404427867169825,289304576.0,55.0,0.745053174764921,1103032320.0,734.0,70.0,1.0,0.46357615894039733,438.24147065094684,0.0,0.0,0.0,197104.0261318293,1561347.2384358114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431026694109714,0.7168315913235616,1103032320.0,1.0,0.0,0.0
2026-04-12T15:07:20+00:00,1.0,6.1,11.435087928464979,1.0,0.0,0.0,0.0,34.3997,89.0,0.0,86.0,1.0,0.33568510800915374,288406089.14285713,55.07142857142857,0.7059416207165394,1188225024.0,744.0,84.0,1.0,0.5562913907284768,443.77272727272725,0.0,0.0,0.0,200135.22413793107,1580763.682758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572429539503466,0.7351131935134017,1188225024.0,1.0,0.0,0.0
2026-04-12T15:07:30+00:00,1.0,6.009090909090909,13.060912254160362,1.0,0.0,0.0,0.0,34.6639,96.0,9.0,94.0,0.9142857142857143,0.3431255321610882,287480978.28571427,55.07142857142857,0.7484663866265516,1290117120.0,754.0,87.0,1.0,0.5761589403973509,441.1335797184681,0.0,0.0,0.0,200503.82296474557,1592740.227202279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36072136849898073,0.7390739038738138,1290117120.0,1.0,0.0,0.0
2026-04-12T15:07:40+00:00,1.0,6.045289673917983,14.310291729323307,1.0,0.0,0.0,0.0,34.7694,102.0,10.0,91.0,0.9107142857142857,0.3377386155217198,286448786.28571427,55.0,0.7486948687797844,1357479936.0,764.0,91.0,2.0,0.6026490066225165,436.80909090909086,0.0,0.0,0.0,201567.375862069,1599816.079310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604600508396881,0.7395956414706153,1357479936.0,1.0,0.0,0.0
2026-04-12T15:07:50+00:00,1.0,6.027272727272727,16.10104826546003,1.0,0.0,0.0,0.0,35.2369,104.0,5.0,100.0,0.9541284403669725,0.3312282180241184,286518125.71428573,55.285714285714285,0.7445491084163078,1357930496.0,774.0,100.0,3.0,0.6622516556291391,433.46363636363634,0.0,0.0,0.0,202566.3448275862,1611319.1482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595040130040774,0.7384618257047985,1357930496.0,1.0,0.0,0.0
2026-04-12T15:08:00+00:00,1.0,5.7727272727272725,17.63588031496063,1.0,0.0,0.0,0.0,35.2297,111.0,3.0,102.0,0.9736842105263158,0.3456503744884329,310844494.7692308,59.07692307692308,0.735589673568445,1398800384.0,784.0,97.0,1.0,0.6423841059602649,416.19999999999993,0.0,0.0,0.0,195873.40689655175,1597966.9275862072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35563669524228203,0.7358764893419173,1398800384.0,1.0,0.0,0.0
